par_id,keyword,keyword_code,country,country_code,text,label,orig_label,tokens,num_char,num_token,semantic,sentiment_polarity,sentiment_subjectivity
1696,vulnerable,7,tz,12,"As a result, most people with handicap remain vulnerable and unable to sustain themselves - a situation that impoverishes them and leaves them bring up a short kinsperson, leading to a vicious circle of impoverishment, as we end upwardly with a lodge where masses with handicap be mistreated. Read more. ..",1,4,"['as', 'a', 'result', ',', 'most', 'of', 'people', 'with', 'disabilities', 'remain', 'vulnerable', 'and', 'unable', 'to', 'sustain', 'themselves', ',', 'a', 'situation', 'that', 'makes', 'them', 'poor', 'and', 'they', 'raise', 'a', 'poor', 'family', '.', 'this', 'creates', 'a', 'vicious', 'cycle', 'of', 'poverty', 'as', 'we', 'end', 'up', 'with', 'a', 'society', 'in', 'which', 'people', 'with', 'disabilities', 'are', 'mistreated', '.', 'read', 'on', '...']",294,55,0.5850340136054422,-0.3833333333333333,0.6166666666666667
5756,homeless,6,bd,15,""" "" The government feature gathered information from across the country and institute that about 280, 000 masses be today homeless. 1 have instructed the relevant authorities to furnish shelter to these masses for the next three years. We testament present them a household. .. no i will remain dispossessed, "" she add. """,1,3,"['``', '``', ""''"", 'the', 'government', 'has', 'collected', 'information', 'from', 'all', 'over', 'the', 'country', 'and', 'found', 'that', 'some', '280,000', 'people', 'are', 'now', 'homeless', '.', 'i', ""'ve"", 'directed', 'the', 'authorities', 'concerned', 'to', 'provide', 'shelter', 'to', 'these', 'people', 'in', 'the', 'next', 'three', 'years', '.', 'we', ""'ll"", 'give', 'them', 'home', '...', 'no', 'one', 'will', 'remain', 'homeless', ',', '``', ""''"", 'she', 'added', '.', ""''""]",298,59,0.6879194630872483,0.0,0.0
7670,poor-families,9,gb,7,"Every metre Dr Khan visits his parent in the nearby town of Jhelum, a waiting line of patient forms outside the house seek his help, many of them misfortunate families with desperately ominous children.",1,3,"['every', 'time', 'dr', 'khan', 'visits', 'his', 'parents', 'in', 'the', 'nearby', 'town', 'of', 'jhelum', ',', 'a', 'queue', 'of', 'patients', 'forms', 'outside', 'the', 'house', 'to', 'seek', 'his', 'help', ',', 'many', 'of', 'them', 'poor', 'families', 'with', 'desperately', 'ill', 'children', '.']",190,37,0.6368421052631579,-0.1,0.5375
2879,vulnerable,7,ng,16,"They are not a country where the people who fled the immediate slaughter of terrorists and ran into their arms be allow for to die by the dozens from hunger and thirst; they exist non a country where the watery and the hapless are collect and leave to be "" destroyed "" by refusal of food for thought!",1,4,"['you', 'are', 'not', 'a', 'country', 'when', 'you', 'comfortably', 'watch', 'starvation', 'waste', 'your', 'most', 'vulnerable', 'and', 'innocent', 'citizens', '.', 'you', 'are', 'not', 'a', 'country', 'when', 'allow', 'the', 'people', 'that', 'fled', 'the', 'instant', 'butchery', 'of', 'terrorists', 'and', 'ran', 'into', 'your', 'arms', 'die', 'of', 'hunger', 'and', 'thirst', 'in', 'dozens', '.', 'you', 'are', 'not', 'a', 'country', 'when', 'you', 'collect', 'the', 'weak', 'and', 'the', 'poor', 'and', 'abandon', 'them', 'to', ""'"", 'mercy', 'killing', ""'"", 'food', 'denial', '!']",372,71,0.6290322580645161,-0.021875000000000006,0.5489583333333333
6049,homeless,6,sg,11,"Thenceforth, she decided not to continue the collection because information technology was cumbersome, and sought a single presenter. But soon rich masses come up to her and gave their money to build shelters for the homeless person.",1,3,"['after', 'that', ',', 'she', 'decided', 'that', 'she', 'would', 'not', 'continue', 'with', 'a', 'collection', 'drive', 'as', 'it', 'was', 'cumbersome', 'and', 'decided', 'to', 'look', 'for', 'a', 'single', 'sponsor', '.', 'but', 'soon', ',', 'cash-rich', 'people', 'started', 'approaching', 'her', 'and', 'gave', 'her', 'money', 'to', 'build', 'shelters', 'for', 'the', 'homeless', '.']",248,46,0.625,-0.03571428571428571,0.10714285714285714
2822,hopeless,0,pk,8,"Yemen, Syrian arab republic, Republic of iraq and Libya are hopeless militia states; they are hopeless states, hopeless states. How can we save these states; even the united states army could non fetch stability to Iraq after 10 years.",1,3,"['yemen', ',', 'syria', ',', 'iraq', 'and', 'libya', 'are', 'hopeless', '(', 'anarchy', ')', 'militia', 'states', ';', 'these', 'are', 'hopeless', 'states', ',', 'hopeless', '.', 'how', 'can', 'we', 'save', 'these', 'states', ';', 'even', 'the', 'us', 'army', 'could', 'not', 'bring', 'stability', 'after', '10', 'years', 'in', 'iraq', '.']",210,43,0.638095238095238,0.0,0.0
7370,refugee,4,ph,0,"Country Section spokesman Charles Jose say in a pressure briefing Tuesday that the Philippines, as a signatory to the 1951 United Carry amelia moore nation Refugee Convention, comprise committed to reaching out to war refugees.",1,3,"['foreign', 'affairs', 'spokesman', 'charles', 'jose', 'said', 'in', 'a', 'press', 'briefing', 'on', 'tuesday', 'that', 'the', 'philippines', ',', 'as', 'a', 'signatory', 'to', 'the', '1951', 'united', 'nations', 'convention', 'relating', 'to', 'the', 'status', 'of', 'refugees', ',', 'is', 'committed', 'to', 'extend', 'a', 'hand', 'to', 'war', 'refugees', '.']",235,42,0.6042553191489362,-0.125,0.125
10254,poor-families,9,ph,0,"The Archdiocese of Cebu and Vancouver, Canada, hosted the "" Board of Bob hope "" banquet on Saturday (xxiii Jan ), at which poor family were given udder of tinned sardius, a kilo of rice and a bottle of body of water.",1,3,"['the', 'archdioceses', 'of', 'cebu', 'and', 'vancouver', 'in', 'canada', 'hosted', 'the', ""'"", 'table', 'of', 'hope', ""'"", 'banquet', 'on', 'saturday', '(', 'january', '23', ')', ',', 'where', 'poor', 'families', 'were', 'also', 'given', 'bags', 'containing', 'canned', 'sardines', ',', 'one', 'kilo', 'of', 'rice', ',', 'and', 'a', 'bottle', 'of', 'water', '.']",227,45,0.6784140969162996,-0.4,0.6
3965,hopeless,0,ie,2,"It may well be that atomic number 2 suffers from slump and this get led to him being indeed withdrawn, reclusive, lethargic and entrap, beaver state his lifestyle and daily habits may make guide him to become grim and hopeless.",1,3,"['he', 'may', 'well', 'have', 'depression', 'and', 'this', 'may', 'have', 'led', 'him', 'to', 'become', 'so', 'withdrawn', ',', 'reclusive', ',', 'lethargic', ',', 'and', 'trapped', '.', 'or', 'his', 'lifestyle', 'and', 'daily', 'habits', 'may', 'have', 'led', 'to', 'him', 'becoming', 'depressed', 'and', 'hopeless', '.']",204,39,0.6176470588235294,0.08333333333333333,0.2833333333333334
3030,homeless,6,lk,17,"You do not experience to argue about the safety of the onetime chief executive when you escort what is happening today, when most the great unwashed are flooded and homeless and their belongings are destroyed, and aid those who want this hr, you bloody fool minister.",1,3,"['you', 'do', ""n't"", 'need', 'to', 'argue', 'about', 'the', 'security', 'of', 'former', 'president', 'see', 'what', ""'s"", 'happening', 'today', 'as', 'most', 'of', 'the', 'people', 'are', 'suffering', 'from', 'floods', 'and', 'are', 'homeless', 'and', 'their', 'belongings', 'are', 'destroyed', 'and', 'help', 'those', 'people', 'who', 'in', 'need', 'of', 'this', 'hour', 'you', 'bloody', 'fool', 'minister', '.']",265,49,0.6226415094339622,-0.10000000000000002,0.4666666666666666
3971,homeless,6,ca,4,But the goal isn ' t just to bring in the realness of homelessness to social mass medium.,1,2,"['but', 'the', 'goal', 'is', ""n't"", 'only', 'to', 'get', 'the', 'reality', 'of', 'homelessness', 'onto', 'social', 'media', '.']",79,16,0.5569620253164557,0.016666666666666666,0.5333333333333333
6241,homeless,6,ca,4,"Many people simply do not realise the scale of what we are doing in the community, that there are people populate in homelessness and how we are contribute them to a animation of self - enough and independency.",1,4,"['a', 'lot', 'of', 'people', 'just', 'don', '?', '?', '?', 't', 'recognize', 'the', 'extent', 'of', 'what', 'we', '?', '?', '?', 're', 'doing', 'in', 'the', 'community', ',', 'that', 'there', 'are', 'people', 'living', 'with', 'homelessness', 'and', 'how', 'we', '?', '?', '?', 're', 'bringing', 'them', 'to', 'a', 'life', 'of', 'self-sufficiency', 'and', 'independence', '.']",228,49,0.7105263157894737,0.0,0.0
6837,vulnerable,7,za,6,""" "" A suit has be opened and we volition also hold a confluence as a safety cluster to develop a comprehensive, integrated strategy to forestall this, because we are a caring section and our duty be to protect the vulnerable, especially the elderly and multitude with handicap, "" "" she pronounce. """,1,4,"['``', '``', ""''"", 'a', 'case', 'has', 'been', 'opened', 'and', 'we', 'are', 'also', 'going', 'to', 'have', 'a', 'meeting', 'as', 'the', 'security', 'cluster', 'to', 'come', 'up', 'with', 'a', 'comprehensive', ',', 'integrated', 'strategy', 'to', 'prevent', 'this', '.', 'we', 'are', 'doing', 'this', 'because', 'we', 'are', 'a', 'caring', 'department', 'and', 'our', 'responsibility', 'is', 'to', 'protect', 'the', 'vulnerable', ',', 'particularly', 'older', 'persons', 'and', 'people', 'with', 'disabilities', ',', '``', ""''"", 'she', 'said', '.', ""''""]",342,67,0.6374269005847953,-0.16666666666666669,0.41666666666666663
3387,in-need,5,ie,2,"Together they will make for more than seventy years of volunteer to the festival, which celebrates the work of the charities and organisation that have Prince Charles as their supporter, and have been nominate by their outgrowth managing director for all the old age they have spent offer emotional funding to people in greatest need.",1,2,"['together', 'they', 'will', 'bring', 'more', 'than', '70', 'years', 'of', 'volunteering', 'to', 'the', 'party', 'which', 'celebrates', 'the', 'work', 'of', 'the', 'charities', 'and', 'organisations', 'that', 'have', 'prince', 'charles', 'as', 'their', 'patron', '.', 'they', 'were', 'nominated', 'by', 'their', 'branch', 'manager', 'for', 'all', 'the', 'years', 'spent', 'giving', 'emotional', 'support', 'to', 'people', 'most', 'in', 'need', '.']",294,51,0.6496598639455783,0.225,0.4375
10445,refugee,4,gb,7,"More than one hundred fifty volunteers spend the night in "" survival summer camp "" to highlight the plight of refugee this wintertime.",1,3,"['more', 'than', '150', 'volunteers', 'spent', 'the', 'night', 'in', ""'"", 'survival', 'camps', ""'"", 'to', 'highlight', 'the', 'plight', 'of', 'refugees', 'this', 'winter', '.']",112,21,0.7053571428571429,0.2,0.3
2929,disabled,3,gb,7,A small money has opened a world of fun for handicapped children at Mabel Pritchard School in Oxford university,1,3,"['a', 'little', 'bit', 'of', 'funding', 'opened', 'up', 'a', 'world', 'of', 'fun', 'for', 'disabled', 'children', 'at', 'mabel', 'pritchard', 'school', 'in', 'oxford']",106,20,0.6792452830188679,-0.029166666666666674,0.3333333333333333
4720,refugee,4,tz,12,"Our hearts run out to the hundreds of thousands of refugee in United republic of tanzania, other parts of Africa and elsewhere, and we feel obligate to salute the Nipponese Government and people for their gesture of goodwill and dearest, which will definitely make a huge remainder in the life of the benefactive role.",1,3,"['our', 'hearts', 'go', 'out', 'to', 'the', 'hundreds', 'of', 'thousands', 'of', 'refugees', 'to', 'be', 'found', 'in', 'tanzania', ',', 'other', 'parts', 'of', 'africa', 'and', 'elsewhere', ',', 'and', 'we', 'feel', 'compelled', 'to', 'hail', 'the', 'japanese', 'government', 'and', 'people', 'for', 'their', 'gesture', 'of', 'goodwill', 'and', 'love', 'that', 'will', 'definitely', 'make', 'a', 'huge', 'difference', 'in', 'the', 'lives', 'of', 'the', 'beneficiaries', 'of', 'the', 'assistance', '.']",324,59,0.6697530864197531,0.15500000000000003,0.475
4358,women,8,tz,12,"You paint a very mordant picture and call for every effort to protect women and children around the world. As you read the railway line, you have a rattling run story to tell astir your own female parent surgery the female parent of your neighbour.",1,2,"['the', 'figures', 'mentioned', 'above', 'are', 'inclusive', 'of', 'men', 'but', 'have', 'decided', 'to', 'single', 'out', 'women-', 'our', 'mothers-', 'as', 'an', 'appreciation', 'of', 'their', 'love', 'to', 'children', '.', 'they', 'paint', 'a', 'very', 'gloomy', 'picture', 'and', 'calls', 'for', 'every', 'effort', 'to', 'protect', 'women', 'and', 'children', 'all', 'over', 'the', 'world', '.', 'as', 'you', 'are', 'reading', 'through', 'the', 'lines', ',', 'right', 'now', 'you', 'have', 'a', 'very', 'touching', 'story', 'to', 'tell', 'about', 'your', 'own', 'mother', 'or', 'your', 'neighbour', ""'s"", 'mother', '.']",397,75,0.6599496221662469,0.30918367346938774,0.4857142857142857
9400,disabled,3,gh,1,"Mzbel say in her acceptance talking to that a disabled person, despite his or her handicap, be like any human be, even if helium oregon she is subjected to a physical or mental challenge in one way or another.",1,4,"['mzbel', ',', 'in', 'her', 'acceptance', 'speech', ',', 'said', 'a', 'disabled', 'person', ',', 'despite', 'his', 'or', 'her', 'disability', ',', 'was', 'like', 'every', 'human', 'being', ',', 'even', 'though', 'they', 'may', 'be', 'facing', 'a', 'physical', 'or', 'mental', 'challenge', 'one', 'way', 'or', 'the', 'other', '.']",205,41,0.6829268292682927,-0.085,0.2235714285714286
9669,poor-families,9,pk,8,"The Curate said that Yuletide be a time of celebration, closeness and promise and should help oneself vulnerable and poor family and support them in their celebrations that further fraternity, religious harmony, compassion and leeway.",1,4,"['the', 'minister', 'said', 'that', 'christmas', 'is', 'a', 'time', 'of', 'celebrations', ',', 'of', 'closeness', 'and', 'of', 'hope', 'and', 'to', 'help', 'and', 'join', 'the', 'vulnerable', 'and', 'poor', 'families', 'in', 'its', 'celebrations', 'promoting', 'the', 'brotherhood', ',', 'religious', 'harmony', ',', 'compassion', 'and', 'tolerance', '.']",234,40,0.5811965811965812,-0.3,0.45
2649,vulnerable,7,gh,1,""" "" The Department continues to use the Livelihood Empowerment against Poverty programme as a means to reach widows across the country and enable them to become economically independent so that they lavatory take care of themselves and their children. Advance in any society constitute measured by how they wish for their vulnerable and short children. "" """,1,4,"['``', '``', ""''"", 'the', 'ministry', 'continues', 'to', 'use', 'the', 'livelihood', 'empowerment', 'against', 'poverty', 'programme', 'as', 'a', 'vehicle', 'to', 'reach', 'widows', 'across', 'the', 'country', 'and', 'empower', 'them', 'to', 'become', 'economically', 'independent', 'so', 'they', 'can', 'take', 'care', 'of', 'themselves', 'and', 'their', 'children', '.', 'the', 'progress', 'of', 'every', 'society', 'is', 'measured', 'by', 'how', 'they', 'care', 'for', 'their', 'vulnerable', 'and', 'poor', '.', ""''""]",335,59,0.6388059701492538,-0.3,0.4083333333333334
5567,poor-families,9,au,10,"Prime Minister Julia Gillard says she require to amend educational opportunities for tyke from piteous families, and the budget will ply financial bonus for low - income family to keep their teenage children in school or education.",1,3,"['the', 'prime', 'minister', 'julia', 'gillard', 'says', 'she', 'wants', 'to', 'improve', 'the', 'educational', 'opportunities', 'for', 'children', 'from', 'poor', 'families', '.', 'and', 'the', 'budget', 'will', 'provide', 'financial', 'incentives', 'for', 'low', 'income', 'families', 'to', 'keep', 'their', 'teenage', 'children', 'at', 'school', 'or', 'in', 'training', '.']",253,41,0.6245059288537549,0.008333333333333331,0.20833333333333334
